Frame, FPS, Frame Time
684, 72.01861, 0.0138853
685, 70.9688, 0.0140907
686, 35.93568, 0.0278275
687, 72.5058, 0.013792
688, 71.93779, 0.0139009
689, 72.06584, 0.0138762
690, 71.41786, 0.0140021
691, 71.58504, 0.0139694
692, 72.24442, 0.0138419
693, 71.70875, 0.0139453
694, 70.93406, 0.0140976
695, 69.94817, 0.0142963
696, 33.90532, 0.0294939
697, 73.62632, 0.0135821
698, 83.48081, 0.0119788
699, 72.03573, 0.013882
700, 71.70258, 0.0139465
701, 70.47961, 0.0141885
702, 72.51211, 0.0137908
703, 72.04507, 0.0138802
704, 71.22761, 0.0140395
705, 70.67987, 0.0141483
706, 32.46384, 0.0308035
707, 73.91584, 0.0135289
708, 71.82773, 0.0139222
709, 49.30286, 0.0202828
710, 148.509, 0.0067336
711, 86.47601, 0.0115639
712, 72.77014, 0.0137419
713, 71.47605, 0.0139907
714, 70.70736, 0.0141428
715, 71.72932, 0.0139413
716, 36.14558, 0.0276659
717, 71.11718, 0.0140613
718, 71.67945, 0.013951
719, 71.70824, 0.0139454
720, 69.50961, 0.0143865
721, 73.4959, 0.0136062
722, 71.6702, 0.0139528
723, 71.97662, 0.0138934
724, 71.51848, 0.0139824
725, 70.79195, 0.0141259
726, 36.18233, 0.0276378
727, 71.55021, 0.0139762
728, 69.60202, 0.0143674
729, 75.2655, 0.0132863
730, 71.2799, 0.0140292
731, 70.19071, 0.0142469
732, 73.68491, 0.0135713
733, 72.35157, 0.0138214
734, 70.92853, 0.0140987
735, 70.5806, 0.0141682
736, 33.84221, 0.0295489
737, 88.60693, 0.0112858
738, 70.55719, 0.0141729
739, 72.58896, 0.0137762
740, 70.9411, 0.0140962
741, 72.01342, 0.0138863
742, 69.02026, 0.0144885
743, 74.52398, 0.0134185
744, 70.59155, 0.014166
745, 72.87568, 0.013722
746, 35.94924, 0.027817
747, 70.86419, 0.0141115
748, 71.99424, 0.01389
749, 71.33939, 0.0140175
750, 72.2486, 0.0138411
751, 71.86903, 0.0139142
752, 71.30888, 0.0140235
753, 72.6227, 0.0137698
754, 72.64908, 0.0137648
755, 71.12122, 0.0140605
756, 36.01047, 0.0277697
757, 70.20648, 0.0142437
758, 71.1688, 0.0140511
759, 74.57733, 0.0134089
760, 71.52666, 0.0139808
761, 71.38421, 0.0140087
762, 72.17142, 0.0138559
763, 71.5415, 0.0139779
764, 71.32515, 0.0140203
765, 71.76278, 0.0139348
766, 35.97381, 0.027798
767, 72.25747, 0.0138394
768, 70.7659, 0.0141311
769, 72.91021, 0.0137155
770, 71.64452, 0.0139578
771, 72.23659, 0.0138434
772, 71.99424, 0.01389
773, 71.50877, 0.0139843
774, 71.98439, 0.0138919
775, 69.98734, 0.0142883
776, 73.89235, 0.0135332
777, 71.31651, 0.014022
778, 71.81947, 0.0139238
779, 72.17715, 0.0138548
780, 71.81123, 0.0139254
781, 70.52385, 0.0141796
782, 72.72357, 0.0137507
783, 72.23346, 0.013844
784, 71.72932, 0.0139413
785, 71.83856, 0.0139201
786, 69.69224, 0.0143488
787, 73.09834, 0.0136802
788, 72.5721, 0.0137794
789, 71.06109, 0.0140724
790, 71.85508, 0.0139169
791, 72.38247, 0.0138155
792, 70.29284, 0.0142262
793, 72.04715, 0.0138798
794, 72.51211, 0.0137908
795, 71.37963, 0.0140096
796, 71.37911, 0.0140097
797, 70.97836, 0.0140888
798, 33.68035, 0.0296909
799, 72.72569, 0.0137503
800, 85.4146, 0.0117076
801, 71.9295, 0.0139025
802, 71.61631, 0.0139633
803, 34.72837, 0.0287949
804, 79.65906, 0.0125535
805, 71.14248, 0.0140563
806, 70.65939, 0.0141524
807, 36.21824, 0.0276104
808, 70.43295, 0.0141979
809, 72.19018, 0.0138523
810, 72.39819, 0.0138125
811, 71.44184, 0.0139974
812, 71.72315, 0.0139425
813, 71.9021, 0.0139078
